image_name, image_url, xmin, xmax, ymin, ymax
2FWNy0kltDpNCJmMWSxAxQ_zoom_5___2_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/2FWNy0kltDpNCJmMWSxAxQ_zoom_5___2_0.jpg,427,472,63,108
2FWNy0kltDpNCJmMWSxAxQ_zoom_5___2_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/2FWNy0kltDpNCJmMWSxAxQ_zoom_5___2_0.jpg,430,474,104,156
2FWNy0kltDpNCJmMWSxAxQ_zoom_5___2_10.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/2FWNy0kltDpNCJmMWSxAxQ_zoom_5___2_10.jpg,990,1036,20,72
2iRt4bn8JzZ4madW6ZZzag_zoom_5___1_9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/2iRt4bn8JzZ4madW6ZZzag_zoom_5___1_9.jpg,297,381,841,931
2iRt4bn8JzZ4madW6ZZzag_zoom_5___1_9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/2iRt4bn8JzZ4madW6ZZzag_zoom_5___1_9.jpg,295,382,928,1021
2iRt4bn8JzZ4madW6ZZzag_zoom_5___2_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/2iRt4bn8JzZ4madW6ZZzag_zoom_5___2_1.jpg,301,347,156,200
2iRt4bn8JzZ4madW6ZZzag_zoom_5___2_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/2iRt4bn8JzZ4madW6ZZzag_zoom_5___2_6.jpg,172,223,62,136
2iRt4bn8JzZ4madW6ZZzag_zoom_5___2_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/2iRt4bn8JzZ4madW6ZZzag_zoom_5___2_7.jpg,139,178,8,50
2KW84nMOP6qbyWISqdasbQ_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/2KW84nMOP6qbyWISqdasbQ_zoom_5___1_7.jpg,395,426,1013,1050
2KW84nMOP6qbyWISqdasbQ_zoom_5___2_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/2KW84nMOP6qbyWISqdasbQ_zoom_5___2_1.jpg,60,147,88,173
2KW84nMOP6qbyWISqdasbQ_zoom_5___2_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/2KW84nMOP6qbyWISqdasbQ_zoom_5___2_7.jpg,392,427,11,56
3dpsEsfRpA_OJqxclepNGA_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3dpsEsfRpA_OJqxclepNGA_zoom_5___1_1.jpg,213,270,284,375
3dpsEsfRpA_OJqxclepNGA_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3dpsEsfRpA_OJqxclepNGA_zoom_5___1_1.jpg,210,267,374,442
3dpsEsfRpA_OJqxclepNGA_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3dpsEsfRpA_OJqxclepNGA_zoom_5___1_7.jpg,37,76,191,236
3dpsEsfRpA_OJqxclepNGA_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3dpsEsfRpA_OJqxclepNGA_zoom_5___1_7.jpg,40,81,256,296
3eR9c5qTu0-SDHAntJqoAA_zoom_5___1_10.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3eR9c5qTu0-SDHAntJqoAA_zoom_5___1_10.jpg,1002,1047,305,360
3eR9c5qTu0-SDHAntJqoAA_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3eR9c5qTu0-SDHAntJqoAA_zoom_5___1_11.jpg,0,49,304,362
3eR9c5qTu0-SDHAntJqoAA_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3eR9c5qTu0-SDHAntJqoAA_zoom_5___1_12.jpg,938,980,270,329
3eR9c5qTu0-SDHAntJqoAA_zoom_5___1_2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3eR9c5qTu0-SDHAntJqoAA_zoom_5___1_2.jpg,30,91,276,341
3eR9c5qTu0-SDHAntJqoAA_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3eR9c5qTu0-SDHAntJqoAA_zoom_5___1_7.jpg,147,196,265,320
3eR9c5qTu0-SDHAntJqoAA_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3eR9c5qTu0-SDHAntJqoAA_zoom_5___1_7.jpg,151,198,318,364
3eR9c5qTu0-SDHAntJqoAA_zoom_5___1_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3eR9c5qTu0-SDHAntJqoAA_zoom_5___1_8.jpg,725,769,279,334
3FHx97ZSQzYtgPN7CFmAUg_zoom_5___1_10.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3FHx97ZSQzYtgPN7CFmAUg_zoom_5___1_10.jpg,562,589,294,336
3FHx97ZSQzYtgPN7CFmAUg_zoom_5___1_2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3FHx97ZSQzYtgPN7CFmAUg_zoom_5___1_2.jpg,381,437,265,326
3FHx97ZSQzYtgPN7CFmAUg_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3FHx97ZSQzYtgPN7CFmAUg_zoom_5___1_5.jpg,634,669,220,259
3FHx97ZSQzYtgPN7CFmAUg_zoom_5___1_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3FHx97ZSQzYtgPN7CFmAUg_zoom_5___1_8.jpg,31,97,217,299
3FHx97ZSQzYtgPN7CFmAUg_zoom_5___1_9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3FHx97ZSQzYtgPN7CFmAUg_zoom_5___1_9.jpg,875,941,184,263
3FHx97ZSQzYtgPN7CFmAUg_zoom_5___1_9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3FHx97ZSQzYtgPN7CFmAUg_zoom_5___1_9.jpg,869,938,260,339
3q4GShDxOzAetguzyH9pKA_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3q4GShDxOzAetguzyH9pKA_zoom_5___1_7.jpg,369,430,973,1036
3q4GShDxOzAetguzyH9pKA_zoom_5___1_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3q4GShDxOzAetguzyH9pKA_zoom_5___1_8.jpg,824,894,896,968
3ROlAAxbKaz--smsUQrk2w_zoom_5___1_10.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3ROlAAxbKaz--smsUQrk2w_zoom_5___1_10.jpg,211,239,484,527
3ROlAAxbKaz--smsUQrk2w_zoom_5___1_10.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3ROlAAxbKaz--smsUQrk2w_zoom_5___1_10.jpg,208,250,525,572
3ROlAAxbKaz--smsUQrk2w_zoom_5___1_2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3ROlAAxbKaz--smsUQrk2w_zoom_5___1_2.jpg,629,678,131,180
3ROlAAxbKaz--smsUQrk2w_zoom_5___1_3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3ROlAAxbKaz--smsUQrk2w_zoom_5___1_3.jpg,757,791,215,264
3ROlAAxbKaz--smsUQrk2w_zoom_5___1_3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3ROlAAxbKaz--smsUQrk2w_zoom_5___1_3.jpg,757,792,261,299
3ROlAAxbKaz--smsUQrk2w_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3ROlAAxbKaz--smsUQrk2w_zoom_5___1_5.jpg,204,247,390,448
3ROlAAxbKaz--smsUQrk2w_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3ROlAAxbKaz--smsUQrk2w_zoom_5___1_6.jpg,889,928,433,476
3ROlAAxbKaz--smsUQrk2w_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3ROlAAxbKaz--smsUQrk2w_zoom_5___1_6.jpg,893,928,477,516
3stNd7ce0LKwUIP7XHQteg_zoom_5___1_10.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3stNd7ce0LKwUIP7XHQteg_zoom_5___1_10.jpg,693,732,61,103
3stNd7ce0LKwUIP7XHQteg_zoom_5___1_10.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3stNd7ce0LKwUIP7XHQteg_zoom_5___1_10.jpg,691,733,104,154
3stNd7ce0LKwUIP7XHQteg_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3stNd7ce0LKwUIP7XHQteg_zoom_5___1_5.jpg,522,567,245,292
3stNd7ce0LKwUIP7XHQteg_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3stNd7ce0LKwUIP7XHQteg_zoom_5___1_5.jpg,523,566,292,347
3ugcpR_w5KoQebMakdIOGQ_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3ugcpR_w5KoQebMakdIOGQ_zoom_5___1_0.jpg,669,756,307,395
3ugcpR_w5KoQebMakdIOGQ_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3ugcpR_w5KoQebMakdIOGQ_zoom_5___1_6.jpg,320,354,235,273
3ugcpR_w5KoQebMakdIOGQ_zoom_5___1_9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3ugcpR_w5KoQebMakdIOGQ_zoom_5___1_9.jpg,382,420,353,392
3Wptwihx59ZxgQnNwjhR4Q_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3Wptwihx59ZxgQnNwjhR4Q_zoom_5___1_5.jpg,79,135,724,810
3Wptwihx59ZxgQnNwjhR4Q_zoom_5___2_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3Wptwihx59ZxgQnNwjhR4Q_zoom_5___2_8.jpg,637,677,37,73
3Wptwihx59ZxgQnNwjhR4Q_zoom_5___2_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/3Wptwihx59ZxgQnNwjhR4Q_zoom_5___2_8.jpg,635,676,74,119
42vIQSysibRNM7zYEfbPAQ_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/42vIQSysibRNM7zYEfbPAQ_zoom_5___1_11.jpg,441,509,283,375
42vIQSysibRNM7zYEfbPAQ_zoom_5___1_2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/42vIQSysibRNM7zYEfbPAQ_zoom_5___1_2.jpg,75,123,293,371
4AEpbNb9lRLtm3GyrHrttQ_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/4AEpbNb9lRLtm3GyrHrttQ_zoom_5___1_1.jpg,328,378,282,342
4AEpbNb9lRLtm3GyrHrttQ_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/4AEpbNb9lRLtm3GyrHrttQ_zoom_5___1_12.jpg,382,439,324,387
4nPoahpSstO4QlPsk25H3g_zoom_5___1_10.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/4nPoahpSstO4QlPsk25H3g_zoom_5___1_10.jpg,373,452,729,996
4nPoahpSstO4QlPsk25H3g_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/4nPoahpSstO4QlPsk25H3g_zoom_5___1_6.jpg,978,1012,280,309
4nPoahpSstO4QlPsk25H3g_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/4nPoahpSstO4QlPsk25H3g_zoom_5___1_6.jpg,979,1015,309,348
4wTtbw1qo6cnBcMRJi9rGQ_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/4wTtbw1qo6cnBcMRJi9rGQ_zoom_5___1_0.jpg,442,496,288,345
4yBgRj_3J-FPLeYst3_zNQ_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/4yBgRj_3J-FPLeYst3_zNQ_zoom_5___1_1.jpg,780,889,384,536
4yBgRj_3J-FPLeYst3_zNQ_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/4yBgRj_3J-FPLeYst3_zNQ_zoom_5___1_12.jpg,898,935,185,227
57RyEsvd32kH-qe4mk8d8Q_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/57RyEsvd32kH-qe4mk8d8Q_zoom_5___1_5.jpg,239,261,921,949
57RyEsvd32kH-qe4mk8d8Q_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/57RyEsvd32kH-qe4mk8d8Q_zoom_5___1_5.jpg,240,262,901,922
57RyEsvd32kH-qe4mk8d8Q_zoom_5___2_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/57RyEsvd32kH-qe4mk8d8Q_zoom_5___2_1.jpg,897,964,64,185
57RyEsvd32kH-qe4mk8d8Q_zoom_5___2_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/57RyEsvd32kH-qe4mk8d8Q_zoom_5___2_1.jpg,114,157,81,127
57RyEsvd32kH-qe4mk8d8Q_zoom_5___2_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/57RyEsvd32kH-qe4mk8d8Q_zoom_5___2_11.jpg,44,70,170,213
57RyEsvd32kH-qe4mk8d8Q_zoom_5___2_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/57RyEsvd32kH-qe4mk8d8Q_zoom_5___2_12.jpg,510,542,224,271
59RssGF4X5cg4Nt_aZ17zg_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/59RssGF4X5cg4Nt_aZ17zg_zoom_5___1_1.jpg,676,739,198,320
59RssGF4X5cg4Nt_aZ17zg_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/59RssGF4X5cg4Nt_aZ17zg_zoom_5___1_1.jpg,672,731,316,411
59RssGF4X5cg4Nt_aZ17zg_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/59RssGF4X5cg4Nt_aZ17zg_zoom_5___1_6.jpg,287,313,304,333
59RssGF4X5cg4Nt_aZ17zg_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/59RssGF4X5cg4Nt_aZ17zg_zoom_5___1_6.jpg,289,315,334,358
59RssGF4X5cg4Nt_aZ17zg_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/59RssGF4X5cg4Nt_aZ17zg_zoom_5___1_6.jpg,1033,1049,249,287
59RssGF4X5cg4Nt_aZ17zg_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/59RssGF4X5cg4Nt_aZ17zg_zoom_5___1_6.jpg,1037,1049,303,336
59RssGF4X5cg4Nt_aZ17zg_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/59RssGF4X5cg4Nt_aZ17zg_zoom_5___1_7.jpg,33,66,247,285
59RssGF4X5cg4Nt_aZ17zg_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/59RssGF4X5cg4Nt_aZ17zg_zoom_5___1_7.jpg,36,68,303,335
59RssGF4X5cg4Nt_aZ17zg_zoom_5___1_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/59RssGF4X5cg4Nt_aZ17zg_zoom_5___1_8.jpg,940,1005,40,215
59RssGF4X5cg4Nt_aZ17zg_zoom_5___1_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/59RssGF4X5cg4Nt_aZ17zg_zoom_5___1_8.jpg,938,1005,308,468
5BSZwRKZcdpTFTBdmcwEjg_zoom_5___1_4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/5BSZwRKZcdpTFTBdmcwEjg_zoom_5___1_4.jpg,633,673,321,361
5BSZwRKZcdpTFTBdmcwEjg_zoom_5___1_4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/5BSZwRKZcdpTFTBdmcwEjg_zoom_5___1_4.jpg,636,672,282,322
5BSZwRKZcdpTFTBdmcwEjg_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/5BSZwRKZcdpTFTBdmcwEjg_zoom_5___1_5.jpg,761,796,268,307
5BSZwRKZcdpTFTBdmcwEjg_zoom_5___1_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/5BSZwRKZcdpTFTBdmcwEjg_zoom_5___1_8.jpg,526,552,247,293
5OtX3Ui7i6P4gfWDfdWDIQ_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/5OtX3Ui7i6P4gfWDfdWDIQ_zoom_5___1_0.jpg,744,814,319,394
5OtX3Ui7i6P4gfWDfdWDIQ_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/5OtX3Ui7i6P4gfWDfdWDIQ_zoom_5___1_0.jpg,742,811,230,323
5OtX3Ui7i6P4gfWDfdWDIQ_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/5OtX3Ui7i6P4gfWDfdWDIQ_zoom_5___1_6.jpg,384,413,274,307
5OtX3Ui7i6P4gfWDfdWDIQ_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/5OtX3Ui7i6P4gfWDfdWDIQ_zoom_5___1_6.jpg,383,414,306,337
5OtX3Ui7i6P4gfWDfdWDIQ_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/5OtX3Ui7i6P4gfWDfdWDIQ_zoom_5___1_7.jpg,308,350,251,298
5OtX3Ui7i6P4gfWDfdWDIQ_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/5OtX3Ui7i6P4gfWDfdWDIQ_zoom_5___1_7.jpg,308,348,315,360
60jnBMrUmK_X7Q1S5zo4Jw_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/60jnBMrUmK_X7Q1S5zo4Jw_zoom_5___1_1.jpg,236,386,116,314
60jnBMrUmK_X7Q1S5zo4Jw_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/60jnBMrUmK_X7Q1S5zo4Jw_zoom_5___1_6.jpg,425,462,224,263
6DtVl9I_JeOBk9svjjXeUw_zoom_5___1_9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/6DtVl9I_JeOBk9svjjXeUw_zoom_5___1_9.jpg,829,971,738,898
6EA0LHlwJMbcCA0jYCkL7Q_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/6EA0LHlwJMbcCA0jYCkL7Q_zoom_5___1_0.jpg,229,258,339,369
6EA0LHlwJMbcCA0jYCkL7Q_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/6EA0LHlwJMbcCA0jYCkL7Q_zoom_5___1_6.jpg,211,257,238,287
6LTWStPAfmgA6_kNXdAooA_zoom_5___2_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/6LTWStPAfmgA6_kNXdAooA_zoom_5___2_12.jpg,147,242,195,295
6LTWStPAfmgA6_kNXdAooA_zoom_5___2_2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/6LTWStPAfmgA6_kNXdAooA_zoom_5___2_2.jpg,717,771,48,111
6R9aKJZ5kwGI_tjQW3fUSQ_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/6R9aKJZ5kwGI_tjQW3fUSQ_zoom_5___1_0.jpg,267,341,149,238
6R9aKJZ5kwGI_tjQW3fUSQ_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/6R9aKJZ5kwGI_tjQW3fUSQ_zoom_5___1_0.jpg,274,347,243,314
6R9aKJZ5kwGI_tjQW3fUSQ_zoom_5___1_10.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/6R9aKJZ5kwGI_tjQW3fUSQ_zoom_5___1_10.jpg,627,653,315,406
6R9aKJZ5kwGI_tjQW3fUSQ_zoom_5___1_10.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/6R9aKJZ5kwGI_tjQW3fUSQ_zoom_5___1_10.jpg,630,655,459,546
6R9aKJZ5kwGI_tjQW3fUSQ_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/6R9aKJZ5kwGI_tjQW3fUSQ_zoom_5___1_7.jpg,494,528,299,341
6R9aKJZ5kwGI_tjQW3fUSQ_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/6R9aKJZ5kwGI_tjQW3fUSQ_zoom_5___1_7.jpg,492,528,364,403
6Z7MRIPOuWMwyz8a9-nI4w_zoom_5___1_4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/6Z7MRIPOuWMwyz8a9-nI4w_zoom_5___1_4.jpg,41,76,936,1048
6Z7MRIPOuWMwyz8a9-nI4w_zoom_5___1_9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/6Z7MRIPOuWMwyz8a9-nI4w_zoom_5___1_9.jpg,158,254,824,928
6Z7MRIPOuWMwyz8a9-nI4w_zoom_5___1_9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/6Z7MRIPOuWMwyz8a9-nI4w_zoom_5___1_9.jpg,163,228,931,1048
7LaPFJyYeDWTrduUfJh-Bw_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/7LaPFJyYeDWTrduUfJh-Bw_zoom_5___1_1.jpg,68,154,163,292
7LaPFJyYeDWTrduUfJh-Bw_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/7LaPFJyYeDWTrduUfJh-Bw_zoom_5___1_1.jpg,70,160,289,394
7LaPFJyYeDWTrduUfJh-Bw_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/7LaPFJyYeDWTrduUfJh-Bw_zoom_5___1_7.jpg,147,180,237,276
7LaPFJyYeDWTrduUfJh-Bw_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/7LaPFJyYeDWTrduUfJh-Bw_zoom_5___1_7.jpg,147,181,295,331
7Re4F-LVvYoWlKmHIl9GWQ_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/7Re4F-LVvYoWlKmHIl9GWQ_zoom_5___1_1.jpg,827,886,185,297
8K8Z9J6Ij79Zej7v3EVgxw_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/8K8Z9J6Ij79Zej7v3EVgxw_zoom_5___1_1.jpg,16,88,307,439
8K8Z9J6Ij79Zej7v3EVgxw_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/8K8Z9J6Ij79Zej7v3EVgxw_zoom_5___1_7.jpg,755,854,281,414
8K8Z9J6Ij79Zej7v3EVgxw_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/8K8Z9J6Ij79Zej7v3EVgxw_zoom_5___1_7.jpg,747,842,171,283
8ooGs-wExt0h17fOm0pQ2Q_zoom_5___1_2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/8ooGs-wExt0h17fOm0pQ2Q_zoom_5___1_2.jpg,298,398,779,946
8ooGs-wExt0h17fOm0pQ2Q_zoom_5___1_2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/8ooGs-wExt0h17fOm0pQ2Q_zoom_5___1_2.jpg,298,398,942,1049
